Order	Species	Scale	Deme	Nuc_Div	U_Haps	N_pairs	N_seqs	Medn_dt	N_dates	Mdn_dst	ag_post	ag_pre	built	tmax	tmin	vpdmax	precip	icide	Lon	Lat
Trichoptera	Oecetis inconspicua	1	42	0	0.5	1	2	2009.5	2	0	0.011940964335108	0.003417153687099	0.032683486238532	9.63166618347168	-2.6175000667572	8.12583351135254	666.190002441406	0.35081562113477	-94.3278	48.4689
Trichoptera	Oecetis inconspicua	1	43	0.001519756838906	1	1	2	2009.5	2	0	0.034511141332082	0.006997959289168	0.054618244209322	8.28250026702881	-2.56500005722046	6.85583353042603	635.719970703125	0.668602209081717	-95.0719	49.3378
Trichoptera	Oecetis inconspicua	1	44	0	0.5	1	2	2009.5	2	0	0.693759108127863	0.306012477113453	0.078819145887074	12.4891664981842	1.46062505245209	9.68666672706604	720.550003051758	0.095105439421938	-95.6911	44.0972
Trichoptera	Oecetis inconspicua	1	46	0.002215089816837	1	3	3	2010	2	0	0.051135499153492	0.031292114886039	0.036113499570077	8.13104164600372	-5.12687492370605	8.9918749332428	706.777496337891	0.303362941310012	-105.851	40.6106
Trichoptera	Oecetis inconspicua	1	53	0.001013171225937	0.666666666666667	3	3	2010	1	0	0.256993039814357	0.169440996367755	0.077583738906384	12.5333333015442	0.479583323001862	9.75250005722046	792.190002441406	0.106810045971015	-92.8756	45.4792
Trichoptera	Oecetis inconspicua	1	54	0.03840105355711	0.8	10	5	2010	1	0	0.524381885289002	0.292419799440134	0.067888857061014	12.3041663169861	0.946666598320007	9.53416681289673	751.734985351562	0.111691734922597	-95.0456	45.3164
Trichoptera	Oecetis inconspicua	1	55	0.013677811550152	1	1	2	2010	1	0	0.525878036252866	0.335403359782194	0.036061820263309	12.7191667556763	1.61249995231628	9.3241662979126	816.059997558594	0.111061527322831	-93.1311	44.3417
Trichoptera	Oecetis inconspicua	1	56	0.00672268907563	1	1	2	2010	1	0	0.018929609713903	0.006708170114015	0.034393809114359	10.0802777608236	-1.97750008106232	8.32611083984375	719.473327636719	0.344816818381024	-94.0564	47.6956
Trichoptera	Cheumatopsyche pinaca	1	3	0.002433461483301	0.6	10	5	2013	1	0	0.01927217056152	0.067959824574787	0.422470621954715	16.4570832252502	5.58333325386047	8.6875	2041.49249267578	0.689487057430544	-83.18838	35.05404
Trichoptera	Cheumatopsyche pinaca	1	11	0.013605442176871	1	1	2	2013	1	0	0.245353811707682	0.410004307883984	0.055253363870598	17.0575008392334	5.875	10.9899997711182	1194.90002441406	0.457885081953694	-75.803	39.877
Trichoptera	Cheumatopsyche pinaca	1	12	0.011673151750973	1	0	2	2012	2	0	0.29877084460353	0.171916447577418	0.036082474226804	20.3133335113525	8.743332862854	13.8550004959106	1127.69995117188	0.321696479900803	-76.495	37.8783
Trichoptera	Nectopsyche gracilis	1	1	0	0.333333333333333	3	3	2013	2	0.674715492719104	0.001039957928645	0.000987313764835	0.141506731595531	25.984167098999	7.95583343505859	30.4416675567627	325.329986572266	0.854918067709743	-112.006	34.75143333
Trichoptera	Nectopsyche gracilis	1	2	0.003039513677812	1	1	2	2013	1	0	0.045924334341835	0.012626088811853	0.412220309810671	28.3870840072632	13.8766665458679	33.2395839691162	298.665008544922	3.47631771232387	-112.021	33.825
Trichoptera	Nectopsyche gracilis	1	4	0.002126038718248	1	6	4	2013	1	0	0.001039957928645	0.000987313764835	0.12621637092158	25.8522915840149	7.88999998569489	29.6562495231628	377.337493896484	0.854918067709743	-111.768	34.5174
Trichoptera	Nectopsyche gracilis	1	6	0	1	1	2	2013	1	0	0.040425578521268	0.066216077161061	0.049025229357798	26.0852079391479	12.9070837497711	21.4470829963684	869.897521972656	0.115657732183876	-98.4883	29.8567
Trichoptera	Nectopsyche gracilis	1	7	0	0.5	1	2	2012	2	0	0.000924799124904	0.001760745118822	0.039564220183486	21.0691661834717	2.59249997138977	22.0608329772949	495.559997558594	0.43932056013083	-108.217	33.04
Trichoptera	Nectopsyche dorsalis	1	1	0.013677811550152	1	1	2	2014.5	2	0	0.060636673298761	0.004523123475322	0.085624284077892	30.3625001907349	12.7887501716614	38.0154151916504	198.894996643066	1.67056926601983	-112.021	32.8277
Trichoptera	Nectopsyche dorsalis	1	2	0.013171225937183	1	3	3	2013	1	0	0.014184342503306	0.001707434313723	0	26.9849996566772	8.83375024795532	30.7754173278809	372.335006713867	1.3465059484254	-109.265	31.34
Trichoptera	Cheumatopsyche lasia	1	1	0.009118541033435	1	1	2	2014.5	2	0	0.21814118549129	0.209823653804655	0.085624284077892	26.7187509536743	13.9833335876465	21.4566669464111	856.964996337891	0.401271985145059	-97.8076	29.6173
Trichoptera	Cheumatopsyche lasia	1	3	0.007598784194529	1	6	4	2013	1	0	0.166186022945668	0.016566570648022	0.00947187141217	19.7012500762939	2.63791656494141	19.1341667175293	380.310012817383	0.036633115993182	-102.512	38.549
Trichoptera	Potamyia flava	1	2	0.004626815265113	0.8	45	10	2013	1	0	0.069205912722379	0.07889502147379	0.148783977110157	22.5741672515869	9.85333347320557	16.2091674804688	1244.02001953125	0.041376465616528	-92.54694	35.07781
Trichoptera	Potamyia flava	1	7	0.001519756838906	1	1	2	2012	2	0	0.021564504043864	0.153319614075226	0.854279988548526	12.9745831489563	2.57499992847443	9.86958312988281	829.065002441406	1.00317863783381	-93.1781	45.0325
Trichoptera	Oecetis osteni	1	1	0.002364066193853	0.333333333333333	36	9	2013	2	0	0.012739313870805	0.010421362675898	0.080995993131082	28.0233345031738	17.1233329772949	18.4366664886475	1337.94995117188	25.1629512912225	-82.3795	27.6665
Trichoptera	Oecetis osteni	1	7	0.002026342451874	0.666666666666667	3	3	2011	2	0	0.018929609713903	0.006708170114015	0.033810888252149	10.0758333206177	-2.09249997138977	8.30999946594238	714.289978027344	0.344816818381024	-93.9664	47.7547
Trichoptera	Oecetis cinerascens	1	14	0.007598784194529	1	1	2	2013	1	0	0.018929609713903	0.006708170114015	0.033810888252149	10.0758333206177	-2.09249997138977	8.30999946594238	714.289978027344	0.344816818381024	-93.9664	47.7547
Trichoptera	Ceraclea maculata	1	9	0	1	6	4	2013	1	0	0.014801244347032	0.007745844563461	0.038395415472779	9.74541664123535	-3.16166663169861	8.17375040054321	685.790008544922	0.03047631571347	-92.7606	48.1356
Trichoptera	Orthotrichia aegerfasciella	1	2	0.007598784194529	1	1	2	2013	1	0	0.163471844955634	0.066037353210176	0.06758304696449	10.8954167366028	-0.772916555404663	8.17333316802979	724.364990234375	0.06731877216739	-93.6172	46.1111
Trichoptera	Cheumatopsyche arizonensis	1	1	0.004626318612551	0.411764705882353	136	17	2013	2	0	0.001039957928645	0.000987313764835	0.268866571018651	25.8341665267944	7.90416669845581	30.1908340454102	327.654998779297	0.854918067709743	-112.01411765	34.75118235
Trichoptera	Cheumatopsyche arizonensis	1	2	0.006079027355623	1	1	2	2011	1	0	0.001039957928645	0.000987313764835	0.12621637092158	25.8522915840149	7.88999998569489	29.6562495231628	377.337493896484	0.854918067709743	-111.768	34.5174
Trichoptera	Cheumatopsyche arizonensis	1	5	0.006079027355623	1	6	4	2013	1	0	0.014184342503306	0.001707434313723	0.044240160873312	21.0983333587646	4.33916664123535	21.7108325958252	549.5	1.3465059484254	-109.207	31.8833
Trichoptera	Smicridea fasciatella	1	1	0.001519756838906	1	3	3	2013	2	0.400369422424575	0.045924334341835	0.012626088811853	0.345074455899198	28.3870840072632	13.8766665458679	33.2395839691162	298.665008544922	3.47631771232387	-112.02	33.82586667
Trichoptera	Smicridea fasciatella	1	2	0.001582278481013	1	1	2	2013	1	0	0.107926372036624	0.119434258205753	0.044476327116212	13.8554167747498	2.01791667938232	9.62458324432373	874.510009765625	2.06996950609134	-86.1123	43.5328
Trichoptera	Smicridea fasciatella	1	4	0.001519756838906	1	1	2	2013	1	0	0.001039957928645	0.000987313764835	0.12621637092158	25.8522915840149	7.88999998569489	29.6562495231628	377.337493896484	0.854918067709743	-111.768	34.5174
Trichoptera	Smicridea fasciatella	1	7	0	0.5	1	2	2013	1	0	0.00280546816129	0.001725452758137	0.004579278763595	19.6137495040894	4.45458340644836	20.4587497711182	225.794998168945	0.157817914046657	-110.11	39.1167
Trichoptera	Hydropsyche auricolor	1	1	0.002127659574468	0.5	45	10	2013	2	0	0.001039957928645	0.000987313764835	0.288698140200286	25.8341665267944	7.90416669845581	30.1908340454102	327.654998779297	0.854918067709743	-112.012	34.7503
Trichoptera	Hydropsyche auricolor	1	4	0.001130580083395	1	3	3	2013	1	0	0.000924799124904	0.001760745118822	0.039564220183486	21.0691661834717	2.59249997138977	22.0608329772949	495.559997558594	0.43932056013083	-108.217	33.04
Trichoptera	Smicridea dispar	1	1	0	0.333333333333333	3	3	2013	2	0	0.001039957928645	0.000987313764835	0.223559759243336	25.8341665267944	7.90416669845581	30.1908340454102	327.654998779297	0.854918067709743	-112.018	34.7528
Trichoptera	Hydropsyche orris	1	1	0.006990881458967	0.8	10	5	2013	2	0.339837061472981	0.071542279499373	0.08205767599091	0.144332855093257	22.5741672515869	9.85333347320557	16.2091674804688	1244.02001953125	0.042053959784572	-92.54652	35.07684
Trichoptera	Hydropsyche orris	1	2	0.00709219858156	1	3	3	2013	1	0	0.47009157097666	0.123022303951301	0.089582140812822	22.2091665267944	10.9516668319702	15.164999961853	1256.03503417969	0.123015673157156	-91.4692	34.8378
Trichoptera	Ptilostomis ocellifera	1	3	0.004052684903749	0.666666666666667	3	3	2013	1	0	0.070073896858313	0.189944049540321	0.00458452722063	18.4470834732056	8.65750026702881	11.3895835876465	1076.06500244141	0.470311209955048	-76.553	38.878
Trichoptera	Psychoronia brooksi	1	1	0.001013171225937	0.666666666666667	3	3	2013	2	0	0.000505480078395	0.00149701748299	0	12.6237502098083	0.709583334624767	10.8570833206177	951.720001220703	0.307625251489253	-105.789	33.399
Trichoptera	Limnephilus sierrata	1	1	0.003039513677812	1	1	2	2014.5	2	0	0.057980477721774	0.06998718590003	0.485230857470605	17.2260417938232	5.82687497138977	11.2277083396912	1100.40249633789	0.388612033043591	-123.24	44.604
Trichoptera	Ceratopsyche amblis	1	1	0.004457953394124	0.5	15	6	2013	2	0	0.039569734934466	0.015853034319192	0.061318051575931	14.0316667556763	4.84749984741211	8.36166667938232	1722.96997070312	3.07316182949046	-122.136	48.834
Trichoptera	Ceratopsyche amblis	1	2	0	0.333333333333333	3	3	2013	1	0	0.009315207461075	0.008898635009743	0.575688073394495	15.4291663169861	6.56166648864746	8.67291688919067	1121.35498046875	1.2460239932908	-122.595	47.338
Trichoptera	Ceratopsyche amblis	1	3	0.004559270516717	1	1	2	2013	1	0	0.057980477721774	0.06998718590003	0.016041248925809	16.0241661071777	5.52833318710327	9.49749946594238	1655.76000976562	0.388612033043591	-123.332	44.614
Trichoptera	Ceratopsyche amblis	1	5	0.008105369807497	1	3	3	2013	1	0	0.039569734934466	0.015853034319192	0.286532951289398	14.5383334159851	6.26708340644836	7.45458340644836	1048.92504882812	3.07316182949046	-122.487	48.7017
Trichoptera	Ceratopsyche oslari	1	2	0.01063829787234	0.75	6	4	2013	1	0	0.016087335061542	0.059323535450138	0.025464949928469	22.1912503242493	8.67750000953674	19.1812496185303	812.237487792969	1.29410938638375	-122.231	38.351
Trichoptera	Ceratopsyche oslari	1	3	0.007598784194529	1	1	2	2013	1	0.248718195996103	0.024594764912516	0.011337689639166	0	18.456666469574	3.15979158878326	18.92729139328	382.567497253418	0.803990757763498	-108.984	38.6475
Trichoptera	Ceratopsyche oslari	1	4	0.003529710509753	1	45	10	2013	2	0	0.051135499153492	0.031292114886039	0	13.9838889439901	0.096388841668765	13.4286111195882	496.61333211263	0.303362941310012	-105.348	40.571
Trichoptera	Ceratopsyche oslari	1	5	0.004205733451071	0.909090909090909	53	11	2013	3	0	0.051135499153492	0.031292114886039	0.022636103151862	13.8170833587646	-1.03791669011116	13.4004168510437	415.625	0.303362941310012	-105.441	40.7
Trichoptera	Ceratopsyche oslari	1	6	0.001354336824094	0.857142857142857	21	7	2009	3	0	0.017973678861442	0.041625682825192	0.031796046977943	23.8950004577637	10.4116668701172	23.2583332061768	739.080017089844	11.3086296520732	-117.882	34.241
Trichoptera	Ceratopsyche oslari	1	7	0.001125691040145	0.666666666666667	210	21	2011	5	0	0.017973678861442	0.041625682825192	0.085935262102549	22.730833530426	10.2141666412354	21.2902088165283	750.832504272461	11.3086296520732	-117.768	34.229
Trichoptera	Ceratopsyche oslari	1	8	0	1	3	3	2009	3	0	0.017973678861442	0.041625682825192	0.087342497136312	20.4825000762939	8.98166656494141	19.0799999237061	819.510009765625	11.3086296520732	-117.84	34.292
Trichoptera	Ceratopsyche oslari	1	10	0	1	1	2	2012.5	2	0	0.017973678861442	0.041625682825192	0.064414543372459	22.9902081489563	10.5743751525879	21.3952083587646	738.822494506836	11.3086296520732	-117.817	34.237
Trichoptera	Ceratopsyche oslari	1	25	0	0.5	0	2	2009	1	0	0.07797040266497	0.030656865185355	0.052510760401722	12.6666669845581	-1.62583339214325	12.1266670227051	562.320007324219	0.041789337332173	-103.623	43.8667
Trichoptera	Cheumatopsyche logani	1	1	0.000759878419453	0.5	6	4	2013	2	0	0.050756546812894	0.067107109093353	0.746770025839793	17.2370834350586	5.85416650772095	11.4641666412354	1063.25	0.315729737680739	-123.256	44.568
Trichoptera	Hydropsyche californica	1	1	0	0.25	6	4	2013	2	0	0.050756546812894	0.067107109093353	0.746770025839793	17.2370834350586	5.85416650772095	11.4641666412354	1063.25	0.315729737680739	-123.256	44.568
Trichoptera	Neotrichia sandyae	1	1	0.001519756838906	1	1	2	2014.5	2	0	0.014184342503306	0.001707434313723	0.013474770642202	19.9291667938232	3.93458330631256	20.039999961853	630.449981689453	1.3465059484254	-109.235	31.872
Trichoptera	Glossosoma velonum	1	1	0	0.5	1	2	2014.5	2	0	0.050756546812894	0.067107109093353	0.746770025839793	17.2370834350586	5.85416650772095	11.4641666412354	1063.25	0.315729737680739	-123.256	44.568
Trichoptera	Oligophlebodes minutus	1	1	0	0.5	1	2	2014.5	2	0	0.002328657878481	0.00251418745655	0	11.362708568573	-3.05833339691162	11.3366665840149	716.929992675781	0.412139625894004	-106.475	35.985
Trichoptera	Oligophlebodes minutus	1	2	0.006079027355623	0.75	6	4	2013	1	0	0.012514535458455	0.014266522884981	0.05045871559633	9.21416664123535	-4.68583345413208	9.5083335240682	468.360005696615	0.014206056563351	-106.029	39.2356
Trichoptera	Oligophlebodes minutus	1	3	0.002066115702479	0.75	6	4	2013	1	0	0.093863646135855	0.086326042353359	0	8.74958324432373	-3.8162499666214	9.68000030517578	800.890014648438	0.20899829085561	-105.57	39.996
Trichoptera	Oligophlebodes minutus	1	4	0.00709219858156	1	3	3	2013	1	0	0.001116783674799	0.000838132554812	0	14.1691665649414	-1.72500002384186	13.8999996185303	628.609985351562	1.74095478389036	-109.465	33.9939
Trichoptera	Oligophlebodes minutus	1	5	0	0.5	1	2	2013	1	0	0.032059805500021	0.008840331585225	0	9.20208358764648	-5.97708344459534	10.2262501716614	532.574996948242	0.020412566581132	-109.691	42.9253
Trichoptera	Glossosoma ventrale	1	1	0	0.5	1	2	2014.5	2	0	0.002328657878481	0.00251418745655	0	12.3633337020874	-3.44333326816559	12.1741666793823	672.904998779297	0.412139625894004	-106.496	35.891
Trichoptera	Glossosoma ventrale	1	4	0.001519756838906	1	1	2	2013	1	0	0.001116783674799	0.000838132554812	0	14.9277083873749	-1.90458336472511	14.7166664600372	677.495010375977	1.74095478389036	-109.315	33.855
Trichoptera	Hydroptila icona	1	2	0.003812923536871	0.588235294117647	136	17	2013	2	0	0.017973678861442	0.041625682825192	0.978820835718374	23.1472916603088	13.1589584350586	16.7027082443237	327.629997253418	11.3086296520732	-118.103	33.861
Trichoptera	Hydroptila icona	1	3	0.004559270516717	1	1	2	2012	2	0	0.017973678861442	0.041625682825192	0.064414543372459	22.9902081489563	10.5743751525879	21.3952083587646	738.822494506836	11.3086296520732	-117.817	34.237
Trichoptera	Hydroptila icona	1	4	0.006079027355623	1	3	3	2013	1	0	0.019420071027782	0.045309835631294	0.128293241695304	25.5675010681152	11.9333333969116	22.3349990844727	451.239990234375	12.2660371322464	-117.865	33.952
Trichoptera	Rhyacophila neograndis	1	1	0.006079027355623	1	3	3	2013	2	0	0.016087335061542	0.059323535450138	0.078886976477338	22.2666664123535	8.39666652679443	18.4333324432373	720.22998046875	1.29410938638375	-122.286	38.37
Trichoptera	Rhyacophila neograndis	1	2	0	0.5	1	2	2013	1	0	0.016087335061542	0.059323535450138	0.026670490392888	21.7158336639404	8.49708366394043	18.8620834350586	891.014984130859	1.29410938638375	-122.243	38.3878
Trichoptera	Wormaldia birneyi	1	1	0.007345491388045	1	6	4	2013	2	0	0.016087335061542	0.059323535450138	0.078886976477338	22.2666664123535	8.39666652679443	18.4333324432373	720.22998046875	1.29410938638375	-122.286	38.37
Trichoptera	Ochrotrichia burdicki	1	1	0	0.5	1	2	2014.5	2	0	0.016087335061542	0.059323535450138	0.078886976477338	22.2666664123535	8.39666652679443	18.4333324432373	720.22998046875	1.29410938638375	-122.286	38.37
Trichoptera	Lepidostoma canthum	1	1	0	0.5	1	2	2014.5	2	0	0.016087335061542	0.059323535450138	0.491258240183434	21.8841667175293	8.2383337020874	17.1924991607666	685.929992675781	1.29410938638375	-122.25	38.298
Trichoptera	Hydropsyche philo	1	1	0.002026342451874	0.666666666666667	3	3	2013	2	0	0.016087335061542	0.059323535450138	0.045428571428571	22.156665802002	9.05500030517578	18.3766670227051	862.460021972656	1.29410938638375	-122.372	38.334
Trichoptera	Ceratopsyche aenigma	1	1	0.002786220871327	0.75	6	4	2013	2	0.023022833129037	0.101353134278781	0.167761556226512	0.063269395934727	11.8383331298828	-0.092500038444996	8.32833385467529	988.910034179688	1.59907645977131	-73.8391	44.591075
Trichoptera	Rhyacophila vibox	1	1	0	0.25	6	4	2013	2	0	0.101353134278781	0.167761556226512	0.035806359209396	11.5841665267944	0.659166783094406	7.82750010490417	1035.86996459961	1.59907645977131	-73.802	44.659
Trichoptera	Rhyacophila vibox	1	2	0.001847164260792	0.666666666666667	15	6	2013	1	0	0.004277733311802	0.076563926067821	0.089842632331903	13.8233332633972	1.9337500333786	9.85708332061768	1070.47497558594	0.223604957716272	-73.6741	43.521
Trichoptera	Plectrocnemia icula	1	1	0.00185873605948	1	1	2	2014.5	2	0	0.000370100709517	0.009335972385739	0	11.3270835876465	-1.22833329439163	8.13208293914795	1158.30999755859	0.002532300921059	-74.772	43.948
Trichoptera	Clistoronia maculata	1	2	0.001019367991845	0.666666666666667	3	3	2013	1	0	0.002847826827583	0.002128333253839	0.012030936694357	14.5900001525879	-1.21375000476837	13.8658332824707	797.22998046875	3.78379955446889	-109.345	33.6167
Trichoptera	Asynarchus nigriculus	1	2	0.007371007371007	1	1	2	2013	1	0	0.000990460960724	0.001816608415109	0.051714285714286	7.88124990463257	-4.74416661262512	8.57583379745483	751.930023193359	0.012763696436739	-105.6	39.6583
Trichoptera	Neophylax consimilis	1	1	0.022796352583587	1	1	2	2014.5	2	0	0.112601297859605	0.348527701145968	0.066609244903819	13.0610415935516	1.94395837187767	8.47104167938232	1142.71502685547	0.31734490998769	-73.3549	42.763
Trichoptera	Neophylax wigginsi	1	6	0.002457002457002	1	1	2	2013	1	0	0.080917662382161	0.106092404900941	0.01491253226269	16.5766668319702	4.69291687011719	10.7954163551331	1076.63500976562	0.10061194053234	-80.2833	37.65
Trichoptera	Neophylax oligius	1	1	0.003943788118758	1	6	4	2013	2	0	0.101353134278781	0.167761556226512	0.055523755008586	11.8383331298828	-0.092500038444996	8.32833385467529	988.910034179688	1.59907645977131	-73.8403	44.5891
Trichoptera	Neophylax oligius	1	3	0.001519756838906	1	1	2	2013	1	0	0.05912855541466	0.034108332484183	0.032073310423826	11.1524996757507	-1.01166665554047	8.92208337783813	702.109985351562	0.064627576863642	-94.0161	46.6167
Trichoptera	Neophylax oligius	1	6	0.003960660156128	1	78	13	2013	3	0	0.245353811707682	0.410004307883984	0.080183276059565	17.1895837783813	6.03166675567627	11.1737499237061	1189.31500244141	0.457885081953694	-75.78436154	39.85668462
Trichoptera	Neophylax oligius	1	8	0	0.666666666666667	3	3	2013	1	0	0.242065185301751	0.32313226816277	0.085027197251646	18.0047922134399	6.58645832538605	12.2533330917358	1160.24502563477	0.533410102028986	-75.8111	39.683
Trichoptera	Neophylax oligius	1	16	0.004549683121112	1	3	3	2013	1	0	0.245353811707682	0.410004307883984	0.037800687285223	17.1891670227051	6.05625009536743	11.2112498283386	1198.72003173828	0.457885081953694	-75.723	39.918
Trichoptera	Neophylax oligius	1	17	0.00507614213198	1	1	2	2013	1	0	0.245353811707682	0.410004307883984	0.047031832520792	16.9727776845296	5.76861127217611	10.749444325765	1226.61002604167	0.457885081953694	-75.861	39.929
Trichoptera	Neophylax oligius	1	19	0.001869508833355	0.692307692307692	325	26	2009	5	0	0.245353811707682	0.410004307883984	0.040366447180074	17.0575008392334	5.875	10.9899997711182	1194.90002441406	0.457885081953694	-75.7882	39.8728
Trichoptera	Neophylax oligius	1	20	0.00531914893617	1	1	2	2009.5	2	0	0.245353811707682	0.410004307883984	0.055619266055046	17.0575008392334	5.875	10.9899997711182	1194.90002441406	0.457885081953694	-75.8027	39.8772
Trichoptera	Phylocentropus placidus	1	2	0.019541984732824	0.4	10	5	2013	1	0	0.101353134278781	0.167761556226512	0.04089219330855	11.7129168510437	-0.213750027120113	8.18083357810974	1051.10998535156	1.59907645977131	-73.9363	44.7556
Trichoptera	Phylocentropus placidus	1	3	0	0.4	10	5	2013	1	0	0.01927217056152	0.067959824574787	0.420011467889908	16.4570832252502	5.58333325386047	8.6875	2041.49249267578	0.689487057430544	-83.1883	35.0541
Trichoptera	Banksiola dossuaria	1	4	0	0.5	1	2	2013	1	0	0.028954014737355	0.162001995498988	0.056160458452722	14.2066669464111	2.92416667938232	10.0637502670288	1179.77502441406	1.69665840613047	-71.215	43.15
Trichoptera	Pycnopsyche gentilis	1	1	0.003039513677812	1	1	2	2014.5	2	0	0.000370100709517	0.009335972385739	0.047578102608197	11.3945832252502	-1.2058333158493	8.12666654586792	1113.22998046875	0.002532300921059	-74.5193	44.0816
Trichoptera	Pycnopsyche gentilis	1	7	0.001736864958749	0.571428571428571	21	7	2013	1	0.114420977050639	0.01927217056152	0.067959824574787	0.407619593239759	16.4570832252502	5.58333325386047	8.6875	2041.49249267578	0.689487057430544	-83.1879	35.05414286
Trichoptera	Pycnopsyche gentilis	1	15	0	0.5	1	2	2013	1	0	0.096681309870253	0.17592833532887	0.038119805101748	19.4750003814697	5.93458318710327	12.6437501907349	1513.90002441406	0.159979714869586	-83.6871	35.6322
Trichoptera	Nectopsyche candida	1	3	0.002641690215614	0.5	15	6	2013	1	0	0.030629858667126	0.110452470409493	0.100371747211896	20.6179161071777	7.67416667938232	13.9183330535889	1625.30999755859	0.287475347781035	-83.7632	34.6273
Trichoptera	Oecetis ditissa	1	2	0	0.5	1	2	2013	1	0.145686948190824	0.069234547228627	0.219920312039008	0.068638713383113	23.2574996948242	10.8299999237061	17.781665802002	1034.5400390625	0.053715872582182	-96.80125	33.8832
Trichoptera	Cyrnellus fraternus	1	1	0.003039513677812	1	1	2	2014.5	2	0	0.10338496792646	0.125496316990234	0.051803091013165	22.1933326721191	9.85750007629395	16.0108337402344	1135.01000976562	0.017485988286034	-95.671	35.494
Trichoptera	Cyrnellus fraternus	1	3	0	0.5	1	2	2013	1	0	0.069234547228627	0.219920312039008	0.080631276901004	23.2574996948242	10.8299999237061	17.781665802002	1034.5400390625	0.053715872582182	-96.799	33.884
Trichoptera	Cyrnellus fraternus	1	4	0.000607902735562	0.4	10	5	2013	1	0	0.069234547228627	0.219920312039008	0.030068728522337	23.2729167938232	10.8441667556763	17.8079166412354	1028.78503417969	0.053715872582182	-96.821	33.883
Trichoptera	Triaenodes baris	1	5	0.005065856129686	0.666666666666667	3	3	2013	1	0	0.039569734934466	0.015853034319192	0.036452353616533	14.3183333873749	6.24645829200745	6.94270825386047	983.637496948242	3.07316182949046	-122.69	48.8583
Trichoptera	Nectopsyche albida	1	1	0.012158054711246	1	1	2	2014.5	2	0	0.107926372036624	0.119434258205753	0.151905990255087	13.4172918796539	2.9881249666214	8.72874999046326	861.692504882812	2.06996950609134	-86.3603	43.4851
Trichoptera	Nectopsyche albida	1	3	0.004559270516717	1	1	2	2013	1	0	0.018929609713903	0.006708170114015	0.039518900343643	9.90250015258789	-2.40750002861023	8.23416709899902	695.169982910156	0.344816818381024	-93.4114	47.7922
Trichoptera	Banksiola crotchi	1	3	0	0.5	1	2	2013	1	0.387083051637888	0.107926372036624	0.119434258205753	0.038362439164042	13.8554167747498	2.01791667938232	9.62458324432373	874.510009765625	2.06996950609134	-86.11435	43.5319
Trichoptera	Banksiola crotchi	1	11	0	0.5	1	2	2013	1	0	0.039569734934466	0.015853034319192	0.036452353616533	14.3183333873749	6.24645829200745	6.94270825386047	983.637496948242	3.07316182949046	-122.69	48.8583
Trichoptera	Hesperophylax designatus	1	1	0.04729009437571	1	6	4	2013	2	0	0.051135499153492	0.031292114886039	0.007445589919817	14.7997915744781	0.008958323393017	13.8268752098083	411.23250579834	0.303362941310012	-105.017	40.9833
Trichoptera	Hesperophylax designatus	1	2	0.003292675101543	1	105	15	2013	2	0	0.051135499153492	0.031292114886039	0.022636103151862	13.8170833587646	-1.03791669011116	13.4004168510437	415.625	0.303362941310012	-105.441	40.7
Trichoptera	Hesperophylax designatus	1	3	0.00310244525367	0.916666666666667	66	12	2013	2	0	0.023541448722766	0.052591598871635	0.040664375715922	14.664999961853	0.859166622161865	14.0808334350586	540.619995117188	0.076392974046831	-105.284	39.878
Trichoptera	Hesperophylax designatus	1	9	0.001013171225937	0.666666666666667	3	3	2013	1	0	0.551706635499647	0.392847877460854	0.028939828080229	13.394166469574	2.43958342075348	9.51541662216187	888.394989013672	0.122649683412198	-91.6617	43.2633
Trichoptera	Hesperophylax occidentalis	1	1	0.002532928064843	0.75	6	4	2013	2	0	0.012514535458455	0.014266522884981	0	11.0572917461395	-5.27145826816559	11.2485415935516	361.230003356934	0.014206056563351	-105.971	39.0985
Trichoptera	Hesperophylax occidentalis	1	3	0.000474481655533	0.428571428571429	21	7	2013	1	0	0.051135499153492	0.031292114886039	0.007445589919817	14.7997915744781	0.008958323393017	13.8268752098083	411.23250579834	0.303362941310012	-105.017	40.9833
Trichoptera	Rhyacophila coloradensis	1	2	0.003257328990228	1	1	2	2013	1	0	0.012514535458455	0.014266522884981	0.05045871559633	9.21416664123535	-4.68583345413208	9.5083335240682	468.360005696615	0.014206056563351	-106.029	39.2356
Trichoptera	Rhyacophila coloradensis	1	4	0.003039513677812	1	1	2	2013	1	0	0.053670207319146	0.02713905224384	0.019456366237482	11.5008331934611	0.457499990860621	11.2544444402059	722.186665852865	3.78678447869377	-111.699	40.4447
Trichoptera	Polycentropus arizonensis	1	2	0.007598784194529	0.5	6	4	2013	1	0	0.014184342503306	0.001707434313723	0.007153075822604	22.3362493515015	7.53083372116089	22.8908338546753	614.75	1.3465059484254	-110.317	31.45
Trichoptera	Limnephilus castor	1	2	0.015197568389058	1	1	2	2013	1	0	0.018707615416629	0.007666797608406	0	8.11645817756653	-4.63854169845581	8.69645810127258	918.822494506836	0.021925565555264	-106.388	41.4433
Trichoptera	Rhyacophila ebria	1	1	0.018237082066869	1	1	2	2014.5	2	0	0.049720170594605	0.009590313626916	0.02290950744559	6.62374997138977	-3.23958337306976	7.56958341598511	2010.13500976562	0.15119407296997	-113.727	48.6972
Trichoptera	Rhyacophila vedra	1	1	0	0.5	1	2	2014.5	2	0	0.016087335061542	0.059323535450138	0.025839793281654	22.1912503242493	8.67750000953674	19.1812496185303	812.237487792969	1.29410938638375	-122.229	38.3511
